LAMMPS '*.data' description

65856 atoms
2 atom types

0.000000 159.719000 xlo xhi
0.004000 159.721000 ylo yhi
0.005000 159.721000 zlo zhi

Atoms

142 1 39.500000 51.146000 141.926000
143 1 157.912000 80.619000 10.327000
144 1 129.140000 149.235000 111.678000
145 1 58.250000 46.105000 152.753000
146 1 125.030000 127.911000 158.348000
147 1 1.627000 114.026000 112.024000
148 1 92.786000 51.035000 21.825000
149 1 125.783000 7.304000 134.302000
150 1 149.478000 7.419000 46.881000
151 1 131.876000 4.670000 26.205000
152 1 104.864000 41.480000 156.756000
153 1 145.263000 121.692000 60.525000
154 1 140.577000 122.054000 61.796000
155 1 64.006000 5.845000 54.197000
156 1 59.786000 128.449000 34.754000
157 1 105.236000 105.452000 136.959000
158 1 92.377000 73.573000 87.647000
159 1 124.143000 111.600000 60.339000
160 1 58.776000 56.022000 143.495000
161 1 23.254000 58.993000 16.293000
162 1 81.964000 129.267000 11.953000
163 1 89.388000 133.463000 77.742000
164 1 133.998000 39.534000 103.204000
165 1 99.641000 4.482000 147.696000
166 1 0.414000 39.795000 60.612000
167 1 80.139000 72.065000 64.217000
168 1 63.600000 22.602000 97.541000
169 1 111.513000 125.976000 54.915000
170 1 37.872000 150.083000 84.669000
171 1 110.415000 54.431000 111.959000
172 1 103.177000 89.780000 103.344000
173 1 87.277000 97.795000 2.914000
174 1 24.239000 97.623000 59.719000
175 1 77.869000 48.172000 124.181000
176 1 111.613000 38.703000 34.182000
177 1 10.620000 16.429000 105.466000
178 1 39.986000 34.814000 102.351000
179 1 72.276000 57.353000 82.571000
180 1 10.976000 69.985000 31.695000
181 1 120.236000 137.748000 102.990000
182 1 111.898000 97.296000 132.674000
183 1 157.692000 104.734000 106.821000
184 1 84.921000 97.233000 56.457000
185 1 56.678000 116.890000 1.593000
186 1 83.348000 120.492000 39.975000
187 1 90.463000 136.613000 153.574000
188 1 79.219000 119.658000 87.645000
189 1 16.380000 20.277000 46.886000
190 1 36.493000 66.394000 34.657000
191 1 40.849000 45.510000 34.348000
192 1 65.643000 23.956000 60.932000
193 1 13.512000 54.978000 17.618000
194 1 67.071000 134.949000 77.594000
195 1 60.225000 126.548000 61.380000
196 1 17.244000 64.314000 44.325000
197 1 133.857000 95.169000 47.426000
198 1 91.730000 55.250000 143.147000
199 1 85.534000 110.877000 70.276000
200 1 65.811000 27.478000 65.130000
201 1 111.927000 71.024000 127.107000
202 1 143.160000 149.939000 106.445000
203 1 33.739000 24.842000 48.939000
204 1 66.678000 157.255000 130.390000
205 1 90.869000 61.936000 53.094000
206 1 149.258000 7.152000 100.579000
207 1 17.008000 83.071000 56.432000
208 1 4.627000 59.315000 144.698000
209 1 70.750000 1.373000 68.199000
210 1 37.691000 50.053000 78.640000
211 1 23.134000 15.664000 29.911000
212 1 37.322000 150.405000 46.701000
213 1 64.901000 153.527000 127.061000
214 1 63.849000 72.120000 63.464000
215 1 25.599000 41.804000 20.305000
216 1 30.534000 136.540000 91.637000
217 1 136.067000 151.443000 68.969000
218 1 88.462000 73.003000 154.597000
219 1 71.688000 61.857000 121.909000
220 1 120.119000 127.823000 106.121000
221 1 155.200000 110.469000 111.446000
222 1 143.553000 49.004000 127.720000
223 1 22.587000 145.442000 62.812000
224 1 95.027000 63.066000 128.688000
225 1 58.972000 79.631000 83.700000
226 1 52.569000 95.680000 18.928000
227 1 128.837000 147.260000 85.141000
228 1 18.807000 132.462000 61.535000
229 1 23.580000 100.349000 47.225000
230 1 0.158000 87.571000 146.448000
231 1 128.831000 143.107000 129.942000
232 1 24.389000 75.825000 121.158000
233 1 32.678000 121.844000 71.796000
234 1 11.601000 71.219000 99.770000
235 1 155.814000 125.819000 113.088000
236 1 74.653000 119.350000 108.841000
237 1 63.490000 89.092000 131.207000
238 1 106.649000 37.617000 29.326000
239 1 22.375000 2.508000 37.848000
240 1 8.784000 97.532000 46.715000
241 1 158.212000 108.250000 48.664000
242 1 78.690000 112.526000 32.848000
243 1 72.879000 1.997000 75.908000
244 1 0.985000 58.618000 128.681000
245 1 67.891000 107.265000 16.625000
246 1 5.904000 72.476000 2.618000
247 1 105.977000 28.064000 81.694000
248 1 93.338000 114.110000 120.254000
249 1 137.219000 97.547000 83.879000
250 1 74.252000 53.806000 124.124000
251 1 129.616000 46.209000 122.941000
252 1 142.992000 49.052000 149.152000
253 1 66.119000 119.955000 67.903000
254 1 83.846000 70.083000 97.941000
255 1 59.834000 135.358000 28.814000
256 1 1.740000 129.855000 54.840000
257 1 16.263000 53.485000 18.318000
258 1 3.826000 54.206000 108.896000
259 1 22.865000 85.937000 56.177000
260 1 67.260000 158.178000 44.366000
261 1 10.552000 132.602000 152.198000
262 1 35.638000 107.834000 62.517000
263 1 113.047000 149.966000 28.668000
264 1 0.003000 61.583000 18.853000
265 1 80.166000 7.789000 133.423000
266 1 127.102000 60.683000 57.019000
267 1 57.628000 62.117000 5.219000
268 1 68.554000 26.381000 110.071000
269 1 20.664000 47.135000 102.572000
270 1 78.571000 59.702000 1.574000
271 1 51.619000 36.207000 95.070000
272 1 8.386000 35.253000 43.248000
273 1 8.705000 67.749000 36.189000
274 1 84.318000 64.550000 47.672000
275 1 76.914000 65.913000 25.741000
276 1 34.338000 25.891000 44.246000
277 1 119.454000 110.571000 114.898000
278 1 100.789000 96.370000 51.562000
279 1 63.238000 6.089000 71.975000
280 1 13.053000 97.307000 131.860000
281 1 139.607000 130.595000 33.936000
282 1 17.831000 107.510000 158.654000
283 1 93.230000 75.841000 153.272000
284 1 96.585000 132.770000 109.382000
285 1 133.561000 129.139000 82.082000
286 1 61.428000 44.965000 65.838000
287 1 18.207000 31.279000 123.088000
288 1 150.248000 68.811000 130.962000
289 1 49.638000 28.638000 35.796000
290 1 22.231000 144.811000 124.860000
291 1 60.840000 155.105000 143.074000
292 1 143.073000 127.843000 27.939000
293 1 106.364000 32.273000 1.354000
294 1 114.264000 141.368000 77.005000
295 1 157.878000 131.607000 74.271000
296 1 130.853000 111.207000 104.984000
297 1 150.601000 48.269000 96.231000
298 1 52.873000 47.810000 37.121000
299 1 27.048000 133.272000 103.636000
300 1 146.663000 155.636000 98.266000
301 1 20.225000 25.457000 42.534000
302 1 144.013000 100.063000 88.080000
303 1 82.167000 106.428000 62.613000
304 1 22.700000 46.436000 44.449000
305 1 7.697000 104.673000 37.670000
306 1 97.286000 42.865000 24.309000
307 1 103.905000 48.210000 133.334000
308 1 53.679000 124.215000 56.945000
309 1 79.808000 123.373000 54.713000
310 1 158.867000 32.095000 82.646000
311 1 86.472000 47.677000 5.168000
312 1 118.195000 30.711000 41.394000
313 1 64.612000 144.780000 9.706000
314 1 39.756000 8.024000 36.621000
315 1 110.393000 56.414000 130.441000
316 1 8.081000 65.635000 32.460000
317 1 140.313000 82.676000 97.232000
318 1 85.371000 61.518000 59.203000
319 1 21.150000 103.794000 26.650000
320 1 106.937000 54.931000 157.700000
321 1 153.806000 45.774000 6.772000
322 1 26.088000 82.404000 42.279000
323 1 76.232000 19.226000 101.399000
324 1 83.813000 116.493000 105.255000
325 1 38.922000 142.282000 107.887000
326 1 31.065000 127.072000 113.068000
327 1 155.809000 103.015000 104.963000
328 1 77.672000 82.171000 139.007000
329 1 119.758000 125.742000 55.656000
330 1 146.714000 87.080000 56.217000
331 1 17.191000 116.356000 133.684000
332 1 8.705000 93.552000 63.089000
333 1 108.705000 76.564000 143.503000
334 1 3.340000 7.369000 32.141000
335 1 65.328000 69.388000 20.454000
336 1 18.525000 145.052000 114.149000
337 1 77.082000 88.070000 14.369000
338 1 114.073000 53.022000 118.371000
339 1 113.611000 109.730000 11.199000
340 1 60.730000 152.663000 48.063000
341 1 54.670000 50.300000 126.111000
342 1 83.475000 19.641000 127.530000
343 1 30.629000 140.930000 89.072000
344 1 61.112000 27.708000 123.516000
345 1 20.274000 105.452000 53.496000
346 1 127.339000 83.539000 137.180000
347 1 81.723000 54.175000 82.362000
348 1 87.807000 64.901000 61.164000
349 1 127.560000 0.649000 151.994000
350 1 128.237000 47.612000 95.628000
351 1 17.374000 159.651000 66.392000
352 1 112.233000 73.719000 136.032000
353 1 148.894000 33.530000 28.242000
354 1 156.111000 87.799000 143.930000
355 1 8.209000 127.372000 83.954000
356 1 21.980000 110.504000 146.088000
357 1 0.642000 14.985000 154.100000
358 1 83.856000 124.916000 140.833000
359 1 152.901000 24.586000 151.068000
360 1 95.566000 18.768000 33.703000
361 1 121.679000 128.884000 154.371000
362 1 119.223000 143.306000 74.983000
363 1 82.979000 14.964000 104.372000
364 1 26.095000 150.876000 73.866000
365 1 79.407000 18.505000 18.498000
366 1 38.245000 103.287000 52.935000
367 1 133.191000 26.453000 149.561000
368 1 91.592000 54.807000 55.425000
369 1 19.586000 57.178000 50.620000
370 1 156.489000 104.350000 74.808000
371 1 156.645000 0.218000 158.621000
372 1 152.707000 108.765000 20.367000
373 1 22.564000 45.828000 97.881000
374 1 60.087000 121.229000 43.085000
375 1 146.687000 92.697000 136.636000
376 1 87.566000 34.231000 14.479000
377 1 9.519000 109.990000 45.222000
378 1 68.100000 97.194000 110.646000
379 1 79.624000 117.942000 113.536000
380 1 150.880000 44.290000 94.890000
381 1 20.278000 81.850000 98.243000
382 1 52.700000 86.854000 113.663000
383 1 16.065000 13.498000 68.383000
384 1 101.556000 58.644000 9.825000
385 1 144.642000 86.157000 90.585000
386 1 156.859000 134.595000 102.409000
387 1 5.590000 91.028000 49.130000
388 1 117.663000 119.667000 13.240000
389 1 22.840000 106.597000 4.257000
390 1 68.122000 99.645000 50.564000
391 1 107.862000 29.553000 90.336000
392 1 14.439000 143.581000 19.879000
393 1 44.917000 98.094000 30.871000
394 1 117.465000 41.670000 103.412000
395 1 121.572000 70.123000 53.385000
396 1 50.974000 95.245000 112.994000
397 1 43.982000 120.164000 24.683000
398 1 61.652000 43.590000 59.614000
399 1 14.853000 8.501000 86.568000
400 1 8.247000 36.140000 19.902000
401 1 99.953000 44.628000 146.880000
402 1 71.895000 41.948000 34.794000
403 1 84.834000 23.416000 62.007000
404 1 154.187000 115.368000 23.639000
405 1 93.028000 56.137000 118.431000
406 1 95.358000 13.884000 32.126000
407 1 61.474000 32.931000 118.518000
408 1 118.271000 44.881000 100.552000
409 1 102.601000 143.337000 110.710000
410 1 86.085000 130.064000 89.942000
411 1 103.636000 92.465000 49.328000
412 1 16.106000 136.607000 112.547000
413 1 78.249000 114.548000 64.480000
414 1 44.882000 110.710000 87.829000
415 1 95.426000 118.852000 77.993000
416 1 101.182000 7.770000 57.656000
417 1 37.029000 104.562000 126.995000
418 1 121.493000 10.125000 138.098000
419 1 25.812000 103.053000 117.421000
420 1 5.145000 144.252000 17.690000
421 1 81.438000 124.975000 145.219000
422 1 95.904000 64.927000 158.625000
423 1 110.892000 84.011000 92.191000
424 1 40.840000 97.384000 134.376000
425 1 108.645000 40.307000 26.934000
426 1 82.093000 114.146000 78.574000
427 1 123.363000 38.616000 58.911000
428 1 87.179000 75.400000 87.183000
429 1 102.074000 10.806000 121.074000
430 1 72.524000 54.305000 48.313000
431 1 56.388000 129.816000 30.842000
432 1 26.085000 133.845000 17.434000
433 1 62.782000 48.513000 136.026000
434 1 101.841000 74.816000 131.579000
435 1 76.944000 87.332000 35.137000
436 1 68.360000 110.166000 117.464000
437 1 14.208000 151.207000 26.435000
438 1 54.248000 103.073000 49.527000
439 1 18.112000 19.826000 23.164000
440 1 137.917000 75.865000 105.923000
441 1 43.313000 12.742000 109.784000
442 1 117.513000 56.095000 131.720000
443 1 155.718000 146.836000 67.611000
444 1 154.528000 123.422000 121.472000
445 1 83.130000 129.355000 9.223000
446 1 53.608000 86.508000 43.199000
447 1 25.656000 30.041000 112.799000
448 1 89.073000 17.989000 102.769000
449 1 139.049000 43.350000 142.067000
450 1 2.243000 50.162000 106.410000
451 1 20.445000 4.729000 83.311000
452 1 64.786000 41.527000 143.245000
453 1 84.069000 35.155000 137.809000
454 1 136.509000 156.635000 61.179000
455 1 54.853000 30.217000 69.758000
456 1 5.132000 23.739000 101.094000
457 1 85.303000 52.123000 73.717000
458 1 153.680000 115.307000 104.539000
459 1 153.995000 31.340000 49.928000
460 1 112.158000 94.227000 123.286000
461 1 122.026000 130.240000 105.920000
462 1 135.530000 99.118000 132.472000
463 1 147.244000 39.260000 2.304000
464 1 12.097000 74.441000 9.513000
465 1 102.522000 141.464000 145.079000
466 1 98.725000 90.716000 43.107000
467 1 97.989000 18.973000 39.896000
468 1 44.306000 137.771000 140.883000
469 1 83.006000 39.069000 34.295000
470 1 35.833000 28.945000 55.465000
471 1 19.324000 14.915000 72.863000
472 1 104.589000 104.740000 16.746000
473 1 64.978000 47.553000 55.408000
474 1 145.982000 144.080000 42.216000
475 1 74.919000 44.588000 120.868000
476 1 97.745000 159.085000 142.946000
477 1 80.417000 30.143000 14.274000
478 1 45.841000 132.907000 5.368000
479 1 57.093000 9.170000 18.140000
480 1 116.840000 82.065000 70.941000
481 1 77.727000 2.201000 10.532000
482 1 53.109000 145.264000 68.823000
483 1 76.111000 99.028000 1.576000
484 1 83.533000 38.076000 28.760000
485 1 73.972000 102.485000 158.930000
486 1 44.064000 69.605000 74.382000
487 1 81.880000 50.443000 103.675000
488 1 87.735000 42.444000 155.827000
489 1 155.004000 124.402000 55.655000
490 1 2.335000 55.286000 20.657000
491 1 76.302000 121.178000 10.922000
492 1 78.641000 19.437000 155.810000
493 1 54.596000 4.781000 62.839000
494 1 0.997000 86.448000 68.457000
495 1 70.443000 114.535000 49.996000
496 1 153.100000 1.754000 86.497000
497 1 104.777000 82.412000 28.234000
498 1 112.596000 83.318000 68.131000
499 1 38.586000 150.549000 80.199000
500 1 62.518000 47.571000 57.267000
501 1 15.240000 83.071000 64.522000
502 1 42.385000 51.937000 140.924000
503 1 22.912000 27.017000 41.891000
504 1 72.394000 3.683000 62.095000
505 1 143.197000 83.971000 97.690000
506 1 30.581000 156.169000 53.393000
507 1 140.273000 9.006000 38.924000
508 1 68.495000 60.563000 24.747000
509 1 49.691000 15.451000 34.467000
510 1 105.858000 15.807000 86.262000
511 1 95.659000 10.120000 132.859000
512 1 151.474000 71.100000 76.261000
513 1 15.492000 80.214000 63.410000
514 1 69.234000 96.926000 49.738000
515 1 49.608000 122.083000 88.641000
516 1 30.388000 158.538000 55.235000
517 1 10.832000 53.849000 109.292000
518 1 58.533000 127.142000 107.839000
519 1 29.672000 65.421000 33.495000
520 1 106.246000 92.464000 104.080000
521 1 84.314000 68.174000 88.862000
522 1 37.448000 89.645000 61.259000
523 1 86.761000 122.015000 143.557000
524 1 59.602000 28.466000 100.505000
525 1 35.495000 17.659000 37.796000
526 1 155.759000 111.305000 74.657000
527 1 4.867000 155.877000 152.458000
528 1 126.303000 121.181000 0.492000
529 1 60.878000 133.769000 100.374000
530 1 133.680000 146.337000 49.086000
531 1 69.727000 51.773000 65.318000
532 1 56.078000 120.063000 132.509000
533 1 153.003000 99.695000 20.503000
534 1 69.929000 31.544000 32.689000
535 1 157.876000 26.058000 110.087000
536 1 7.177000 72.233000 111.867000
537 1 3.756000 142.654000 19.952000
538 1 8.663000 36.548000 86.033000
539 1 42.360000 114.426000 110.230000
540 1 86.391000 20.462000 71.673000
541 1 131.896000 145.799000 113.740000
542 1 47.481000 124.833000 62.310000
543 1 142.662000 120.051000 50.041000
544 1 1.318000 55.170000 23.400000
545 1 4.571000 34.168000 66.265000
546 1 85.182000 74.745000 98.140000
547 1 84.212000 130.865000 92.105000
548 1 116.578000 45.360000 126.810000
549 1 83.969000 136.815000 22.154000
550 1 71.057000 38.160000 153.665000
551 1 42.707000 103.334000 42.070000
552 1 71.091000 87.969000 134.764000
553 1 106.704000 46.358000 109.181000
554 1 65.944000 108.406000 115.176000
555 1 34.176000 141.005000 132.165000
556 1 136.833000 1.464000 7.052000
557 1 72.098000 135.144000 87.215000
558 1 67.381000 129.613000 159.254000
559 1 31.790000 86.132000 35.430000
560 1 140.281000 5.713000 39.062000
561 1 50.191000 125.614000 117.867000
562 1 149.638000 80.938000 106.011000
563 1 21.001000 33.620000 14.091000
564 1 16.369000 29.560000 43.104000
565 1 75.143000 82.709000 7.994000
566 1 57.971000 5.668000 69.915000
567 1 119.025000 44.915000 65.103000
568 1 150.164000 156.538000 114.962000
569 1 78.985000 99.080000 61.197000
570 1 20.934000 23.933000 50.352000
571 1 56.879000 156.183000 46.500000
572 1 118.766000 113.387000 104.455000
573 1 151.462000 24.618000 135.831000
574 1 130.798000 99.044000 108.817000
575 1 106.690000 18.107000 51.735000
576 1 15.921000 68.404000 39.104000
577 1 20.499000 143.101000 115.082000
578 1 30.499000 32.752000 93.479000
579 1 92.800000 80.145000 136.728000
580 1 87.665000 108.941000 106.723000
581 1 104.054000 45.708000 157.016000
582 1 63.860000 138.624000 13.427000
583 1 149.757000 6.049000 113.919000
584 1 24.070000 65.750000 36.008000
585 1 47.339000 108.481000 80.583000
586 1 37.469000 32.661000 87.128000
587 1 118.578000 118.188000 17.109000
588 1 15.076000 32.970000 19.267000
589 1 153.421000 126.923000 30.896000
590 1 1.250000 144.436000 1.284000
591 1 2.646000 74.399000 84.320000
592 1 17.711000 26.810000 43.811000
593 1 34.839000 38.116000 94.659000
594 1 21.261000 127.365000 74.642000
595 1 71.706000 91.604000 113.903000
596 1 64.286000 156.569000 148.371000
597 1 4.087000 11.393000 35.028000
598 1 99.470000 49.063000 22.060000
599 1 112.909000 121.858000 107.928000
600 1 34.494000 33.074000 30.670000
601 1 103.606000 140.837000 56.743000
602 1 112.475000 11.675000 58.024000
603 1 143.263000 52.009000 97.109000
604 1 96.640000 116.219000 148.312000
605 1 86.203000 153.194000 4.599000
606 1 23.032000 126.474000 69.374000
607 1 102.390000 51.773000 126.728000
608 1 108.309000 118.584000 32.022000
609 1 138.655000 149.152000 72.166000
610 1 90.461000 84.821000 97.330000
611 1 145.768000 32.535000 68.639000
612 1 143.879000 119.266000 35.809000
613 1 84.637000 21.303000 115.420000
614 1 139.048000 58.071000 95.554000
615 1 1.162000 115.449000 1.155000
616 1 129.103000 62.568000 68.880000
617 1 85.523000 92.008000 136.730000
618 1 26.076000 116.111000 6.163000
619 1 30.727000 63.480000 5.309000
620 1 84.598000 55.752000 53.039000
621 1 72.871000 70.942000 20.553000
622 1 142.245000 46.105000 148.983000
623 1 43.586000 124.468000 68.224000
624 1 46.481000 71.845000 138.227000
625 1 158.408000 17.799000 84.445000
626 1 113.572000 94.172000 153.085000
627 1 91.312000 78.798000 143.617000
628 1 82.903000 102.656000 139.038000
629 1 75.828000 110.653000 120.608000
630 1 124.358000 56.430000 56.476000
631 1 154.107000 7.405000 99.823000
632 1 131.096000 87.766000 104.569000
633 1 154.280000 159.666000 6.637000
634 1 149.948000 132.238000 57.541000
635 1 61.502000 16.138000 78.380000
636 1 66.841000 137.758000 19.796000
637 1 42.571000 13.530000 85.679000
638 1 63.393000 144.169000 72.579000
639 1 23.384000 74.301000 125.833000
640 1 99.916000 42.768000 25.865000
641 1 144.823000 120.387000 120.399000
642 1 32.027000 87.177000 98.764000
643 1 126.367000 63.616000 26.044000
644 1 102.382000 24.656000 20.930000
645 1 86.415000 135.944000 75.125000
646 1 105.399000 38.701000 15.916000
647 1 34.670000 23.548000 51.591000
648 1 38.991000 103.867000 129.343000
649 1 22.968000 18.570000 65.952000
650 1 84.927000 19.041000 75.787000
651 1 5.045000 92.021000 80.785000
652 1 70.232000 35.703000 102.270000
653 1 156.605000 22.775000 106.443000
654 1 76.967000 112.274000 62.717000
655 1 64.987000 131.991000 91.048000
656 1 108.805000 99.264000 100.036000
657 1 107.911000 147.521000 118.419000
658 1 6.848000 125.738000 7.389000
659 1 145.421000 41.536000 2.983000
660 1 116.898000 59.405000 103.726000
661 1 56.390000 144.127000 31.477000
662 1 130.668000 147.759000 119.443000
663 1 110.623000 89.170000 36.414000
664 1 15.345000 59.004000 94.854000
665 1 118.881000 91.765000 153.935000
666 1 15.013000 56.058000 93.928000
667 1 0.570000 82.443000 59.461000
668 1 78.371000 103.064000 157.548000
669 1 148.759000 96.717000 80.930000
670 1 18.166000 134.779000 7.488000
671 1 119.078000 137.182000 105.857000
672 1 84.023000 87.393000 42.530000
673 1 72.652000 7.722000 157.193000
674 1 68.418000 49.072000 64.546000
675 1 158.138000 102.692000 97.912000
676 1 123.907000 155.605000 72.728000
677 1 5.687000 86.094000 28.798000
678 1 127.752000 78.515000 7.836000
679 1 10.225000 21.930000 72.876000
680 1 129.716000 56.085000 14.491000
681 1 73.935000 57.233000 66.400000
682 1 43.846000 42.876000 22.001000
683 1 64.065000 12.093000 16.590000
684 1 100.713000 70.161000 95.688000
685 1 68.309000 7.814000 69.890000
686 1 5.343000 59.131000 15.106000
687 1 138.546000 82.885000 107.890000
688 1 136.022000 70.745000 36.297000
689 1 156.291000 117.179000 59.860000
690 1 29.903000 150.106000 41.333000
691 1 122.499000 90.476000 156.705000
692 1 45.401000 25.162000 25.643000
693 1 76.237000 124.277000 71.388000
694 1 142.452000 81.673000 30.474000
695 1 21.503000 131.142000 116.387000
696 1 126.275000 44.492000 82.344000
697 1 113.988000 137.531000 45.400000
698 1 127.709000 26.415000 142.946000
699 1 10.568000 102.431000 154.540000
700 1 138.206000 102.273000 141.523000
701 1 54.605000 92.947000 117.911000
702 1 99.696000 63.082000 94.182000
703 1 39.953000 144.360000 99.469000
704 1 119.891000 122.033000 131.365000
705 1 34.164000 67.440000 56.489000
706 1 122.574000 94.292000 13.754000
707 1 69.821000 99.987000 110.643000
708 1 2.730000 132.279000 0.354000
709 1 3.866000 138.508000 10.423000
710 1 47.727000 62.794000 17.102000
711 1 26.760000 19.209000 104.159000
712 1 41.292000 111.486000 99.980000
713 1 140.567000 34.666000 136.890000
714 1 142.553000 120.611000 117.004000
715 1 76.478000 143.162000 1.223000
716 1 86.767000 21.715000 29.287000
717 1 37.598000 24.787000 51.499000
718 1 156.801000 143.097000 1.011000
719 1 150.133000 1.815000 69.369000
720 1 84.984000 117.919000 158.284000
721 1 121.257000 156.951000 95.310000
722 1 69.576000 153.126000 131.508000
723 1 142.099000 91.998000 60.502000
724 1 130.265000 101.798000 113.039000
725 1 7.465000 103.365000 138.524000
726 1 7.613000 35.222000 78.028000
727 1 129.707000 94.989000 69.244000
728 1 79.807000 19.012000 96.653000
